,id,IP_ES_25_N1,Z3_IB_4_N1,Z1_IB_10_N1,Z1_IB_5_N1,Z3_IB_8_N1,ECI_IB_4_N1,ECI_IB_5_N1,Gs(U)_IB_12_N1,Gs(U)_IB_68_N1,Gs(U)_IB_58_N1,Gs(U)_IB_60_N1,Z1_NO_sideL35_M,HP_NO_sideL35_CV,Z1_NO_sideR35_CV,Pb_NO_sideR35_S,IP_NO_sideL35_SI71,Z1_NO_PRT_CV,Z2_NO_AHR_CV,Gs(U)_NO_ALR_SI71,Z3_NO_UCR_S,Z3_NO_UCR_N1,ECI_NO_UCR_CV,Pa_NO_BSR_SI71,ISA_NO_NPR_S,Z3_NO_NPR_V,IP_NO_PLR_S,Pb_NO_PCR_V,ECI_NO_PCR_CV
id,1.0,0.005164157911394845,-0.0017993212007813089,0.0034158449220832244,0.003544329824900536,0.001983836974634755,0.003589036632047893,0.008066163575534973,0.0014596204151063493,0.008760169905450699,0.012455548255688688,0.006505187192682149,-0.0035378126625789565,0.011839887162079347,-0.010434028151919395,-0.015257943098254807,-0.004692254890173288,-0.010662853575440022,-0.0009629163978226471,-0.00955861317837016,0.002136908376876659,-0.005556443779788432,-0.0016497966599974463,-0.0037410613311662545,0.0027313941534383903,0.008643189379549263,0.02486194389589384,0.0026526339864898826,-0.005198669095298928
IP_ES_25_N1,0.005164157911394845,1.0,0.008650961519882221,0.01361318145804235,0.013843689819775197,0.01909178574141842,0.012584655096018738,0.01295402337184282,0.024725581755141113,-0.0035577735517635617,0.0008462397724508235,0.0003365554286961712,-0.022341729425788815,0.01573723321459865,-0.0021708668553137977,-0.0001258423214710012,-0.01412222535912714,-0.005859992442549881,-0.009203314373326662,-0.024835385523577513,0.009231097930121272,-0.011727766459372966,-0.00225437908929537,-0.0065841956252386934,0.007106779223435092,0.015634432742544713,0.025760399955733114,0.01909154106325628,0.009152292426193316
Z3_IB_4_N1,-0.0017993212007813089,0.008650961519882221,1.0,0.05830708523709684,0.105468234476107,0.1050352011393846,0.21215998956032464,0.18430031963196802,0.061309688228606746,-0.0059588087927892755,0.001114523955395189,-0.0018029922742539208,-0.12872029986193662,0.03506404875243934,-0.0012555593935186483,-0.019245494638580694,-0.09985321547908153,-0.016131355646710088,-0.028884740767875283,-0.06971535203695733,-0.002478677491155887,-0.019371265519913736,-0.037915035171308564,0.018999119570140777,0.0921260288692371,-0.09274728422204394,0.08595333376208422,0.026260672786383003,0.0061973904760224225
Z1_IB_10_N1,0.0034158449220832244,0.01361318145804235,0.05830708523709684,1.0,0.09852795463070742,0.07722287363141986,0.07920258334148657,0.08230874375383616,0.28056818689832974,0.03053908503013921,0.04449329482803459,0.039190812116963986,-0.19070251848381484,0.04062062008402319,-0.007806329347376943,0.016129547448766997,-0.08072712046499547,0.008696051760109081,-0.009758567246866471,-0.07376013574978603,-0.02137993946497198,-0.019406146440063277,0.014860406100633534,0.003955421000000011,0.1747050640994497,0.051241442678641475,0.037789005320205224,-0.03658993106290911,-0.020743555516321316
Z1_IB_5_N1,0.003544329824900536,0.013843689819775197,0.105468234476107,0.09852795463070742,1.0,0.06745861855824019,0.12766565061849944,0.13231511769176701,0.09551460739538173,0.03465795611348896,0.03223644316638757,0.029803217513141706,-0.1889161313138828,0.038058034586937135,0.00543768763535936,0.017799115989876147,-0.0869809761088707,0.010286051039176682,-0.019338299730227906,-0.07860263121346385,-0.01970336930656405,-0.019363197299990892,0.013339012608360004,-0.003587577626622271,0.17821912586874805,0.0403436459310421,0.03413662275982923,-0.029999110738481046,-0.022275678408174435
Z3_IB_8_N1,0.001983836974634755,0.01909178574141842,0.1050352011393846,0.07722287363141986,0.06745861855824019,1.0,0.07949366838937617,0.09449233644980648,0.07958328455628653,0.00018276468593297177,-0.0007527287101238824,-0.003159581083866707,-0.12801386997321265,0.02559629190211507,-0.010262392127099607,-0.014930931805603467,-0.11234779078662482,-0.012962961673050163,-0.031966120713864656,-0.08120854121166898,-0.01512419040392225,-0.0314297758265796,-0.04772012588800354,0.01834012652494944,0.0893254354189209,-0.08553570820854729,0.09709177942389496,0.01931931692056854,0.013832129739095696
ECI_IB_4_N1,0.003589036632047893,0.012584655096018738,0.21215998956032464,0.07920258334148657,0.12766565061849944,0.07949366838937617,1.0,0.6529938395827781,0.09082862936541823,0.01652945972137702,0.014982765798431618,0.012490319953019725,-0.1072228112166446,0.03926788947715655,-0.005187329542170714,-0.0472970322828862,-0.09797766434508041,-0.02414557506971092,-0.03038168963051786,-0.11560805990359185,0.010270712015843286,0.004639342798039747,0.04825437428088714,-0.024826326759637883,0.0797420653674539,-0.008319516849880878,0.0102724921728118,0.03575346844559553,0.02693008764344248
ECI_IB_5_N1,0.008066163575534973,0.01295402337184282,0.18430031963196802,0.08230874375383616,0.13231511769176701,0.09449233644980648,0.6529938395827781,1.0,0.09328961097662208,0.014681504789072451,0.01490426210033758,0.014463103785662438,-0.10609028776135342,0.03571796818688257,-0.0071032822794961795,-0.04586231447003254,-0.0947047919005521,-0.02377959118333706,-0.034249611954128144,-0.11978846737127724,0.00951440286160312,0.0050774284879115655,0.049072534774928935,-0.029974243452608407,0.07945925127789691,-0.004225014345907043,0.012221183781466045,0.03501426717713195,0.02188693204769932
Gs(U)_IB_12_N1,0.0014596204151063493,0.024725581755141113,0.061309688228606746,0.28056818689832974,0.09551460739538173,0.07958328455628653,0.09082862936541823,0.09328961097662208,1.0,0.0426695363040984,0.055107902647514695,0.050843384538605645,-0.12255620288633484,0.02190694438109968,0.010215219043313494,-0.008890379379944635,-0.08654761867548871,0.0029136029485789944,-0.03520496580903292,-0.07518330136156662,-0.025821029399747678,0.0019569725777171827,0.0221034937170336,0.004364865504768758,0.15804792630889966,0.058586495903551326,0.11373467435575096,0.00337355923107963,0.002195807807722447
Gs(U)_IB_68_N1,0.008760169905450699,-0.0035577735517635617,-0.0059588087927892755,0.03053908503013921,0.03465795611348896,0.00018276468593297177,0.01652945972137702,0.014681504789072451,0.0426695363040984,1.0,0.12428582010453693,0.13334108169398873,-0.0029045863461245615,-0.0004204199956847535,-0.002618420109353521,-0.01685079274080051,-0.014936043507963709,0.004140975301665417,-0.024900746282109955,-0.073923852634788,-0.02734108518826336,-0.003555901869582271,0.014418713246140642,-0.005894062009390902,0.1707949261454074,0.04826550596637741,0.09659048192809604,0.0012603406231351626,-0.0049788195703579586
Gs(U)_IB_58_N1,0.012455548255688688,0.0008462397724508235,0.001114523955395189,0.04449329482803459,0.03223644316638757,-0.0007527287101238824,0.014982765798431618,0.01490426210033758,0.055107902647514695,0.12428582010453693,1.0,0.44417704750741216,-0.007175867105057395,-0.004649167027627949,-0.003073065774209995,-0.027087821294545924,-0.008369007029410161,-0.0026393045360641196,-0.025354921142282192,-0.06963553879436334,-0.022550502816992266,0.0023629813380301075,0.022988706411097157,-0.007408382106085637,0.15942519568221836,0.06521777427146161,0.10693478739615743,0.006336410297549208,0.007545165451793425
Gs(U)_IB_60_N1,0.006505187192682149,0.0003365554286961712,-0.0018029922742539208,0.039190812116963986,0.029803217513141706,-0.003159581083866707,0.012490319953019725,0.014463103785662438,0.050843384538605645,0.13334108169398873,0.44417704750741216,1.0,-0.0069288964634773,-0.0037308806095547042,-0.0036268488258552885,-0.022279008389702343,-0.01340792140241934,-0.0006072924898483571,-0.024287453019223342,-0.07510367076550811,-0.029147758562671194,-0.00015088301641313708,0.014978552354381017,-0.006509391037495514,0.15948861255973382,0.05756186226028936,0.10414992724912234,0.0005570129083668102,0.0010925503588340056
Z1_NO_sideL35_M,-0.0035378126625789565,-0.022341729425788815,-0.12872029986193662,-0.19070251848381484,-0.1889161313138828,-0.12801386997321265,-0.1072228112166446,-0.10609028776135342,-0.12255620288633484,-0.0029045863461245615,-0.007175867105057395,-0.0069288964634773,1.0,-0.039412474722041645,0.0037682248811405565,-0.03402184569127965,0.19095324464916885,-0.007013578568389492,0.10213277817065593,0.16527284207833684,0.015235099404220357,0.053577442788048116,0.01033842594409854,-0.031555028346739136,-0.34274521297741367,0.12849499793382754,0.004466312367865368,0.05221402843145978,0.02517136602250937
HP_NO_sideL35_CV,0.011839887162079347,0.01573723321459865,0.03506404875243934,0.04062062008402319,0.038058034586937135,0.02559629190211507,0.03926788947715655,0.03571796818688257,0.02190694438109968,-0.0004204199956847535,-0.004649167027627949,-0.0037308806095547042,-0.039412474722041645,1.0,-0.03190954761392901,0.005560402762489222,-0.09725538317555353,-0.1962110113203051,-0.002449296955738285,-0.056904286907577546,-0.027711683410623914,-0.0038833019369586995,-0.007978679853718251,0.003731485859015918,0.03896513408132331,-0.02401868555278654,-0.011619843834161129,-0.030061856697489238,-0.010146921143358552
Z1_NO_sideR35_CV,-0.010434028151919395,-0.0021708668553137977,-0.0012555593935186483,-0.007806329347376943,0.00543768763535936,-0.010262392127099607,-0.005187329542170714,-0.0071032822794961795,0.010215219043313494,-0.002618420109353521,-0.003073065774209995,-0.0036268488258552885,0.0037682248811405565,-0.03190954761392901,1.0,0.05024218791859342,0.0011653792952708198,0.3028677139368851,0.023207584415239086,0.025108753019314953,0.007577898090346415,0.0006638826295757681,0.0035128799419161063,0.011123552319294502,0.004608636958903386,-0.00292673982548709,-0.00994222425282172,0.012654733665283949,0.012426072111410539
Pb_NO_sideR35_S,-0.015257943098254807,-0.0001258423214710012,-0.019245494638580694,0.016129547448766997,0.017799115989876147,-0.014930931805603467,-0.0472970322828862,-0.04586231447003254,-0.008890379379944635,-0.01685079274080051,-0.027087821294545924,-0.022279008389702343,-0.03402184569127965,0.005560402762489222,0.05024218791859342,1.0,-0.022924555559433943,0.03562925595459258,0.028589241362275617,-0.05377626044697541,-0.044698952226105315,0.07371912662864845,0.008855452598233319,0.14977220507092429,0.11755745564517939,-0.07367730274199852,-0.05574966812846081,-0.08764267679940504,-0.004107939720189392
IP_NO_sideL35_SI71,-0.004692254890173288,-0.01412222535912714,-0.09985321547908153,-0.08072712046499547,-0.0869809761088707,-0.11234779078662482,-0.09797766434508041,-0.0947047919005521,-0.08654761867548871,-0.014936043507963709,-0.008369007029410161,-0.01340792140241934,0.19095324464916885,-0.09725538317555353,0.0011653792952708198,-0.022924555559433943,1.0,0.032641558499187553,0.05093968664137411,0.255200294907135,0.08162199288867494,0.11059231286210192,0.11852269471896378,0.03719766269127921,-0.13416586214076706,0.10207556285341746,-0.02488606512615373,0.14156115631441468,0.04082339644479432
Z1_NO_PRT_CV,-0.010662853575440022,-0.005859992442549881,-0.016131355646710088,0.008696051760109081,0.010286051039176682,-0.012962961673050163,-0.02414557506971092,-0.02377959118333706,0.0029136029485789944,0.004140975301665417,-0.0026393045360641196,-0.0006072924898483571,-0.007013578568389492,-0.1962110113203051,0.3028677139368851,0.03562925595459258,0.032641558499187553,1.0,0.026470794746538916,0.045460533443950485,0.01707936393377706,0.001929279412760888,0.0104756369413748,0.018194531751476953,0.021382751253666947,-0.0062523240828690025,-0.011026116011058854,0.009413049617880658,0.00984358107302154
Z2_NO_AHR_CV,-0.0009629163978226471,-0.009203314373326662,-0.028884740767875283,-0.009758567246866471,-0.019338299730227906,-0.031966120713864656,-0.03038168963051786,-0.034249611954128144,-0.03520496580903292,-0.024900746282109955,-0.025354921142282192,-0.024287453019223342,0.10213277817065593,-0.002449296955738285,0.023207584415239086,0.028589241362275617,0.05093968664137411,0.026470794746538916,1.0,0.06883579441102375,-0.03160824532346831,-0.032819318520711196,-0.05357693030598315,-0.0011674919769969266,-0.05034020327289708,0.01892771793899907,-0.0982038963294646,0.016377736181766734,0.01718122578431647
Gs(U)_NO_ALR_SI71,-0.00955861317837016,-0.024835385523577513,-0.06971535203695733,-0.07376013574978603,-0.07860263121346385,-0.08120854121166898,-0.11560805990359185,-0.11978846737127724,-0.07518330136156662,-0.073923852634788,-0.06963553879436334,-0.07510367076550811,0.16527284207833684,-0.056904286907577546,0.025108753019314953,-0.05377626044697541,0.255200294907135,0.045460533443950485,0.06883579441102375,1.0,0.029061667260290497,0.09233363228415008,0.05563798490129433,0.023235573089907816,-0.17349324738916572,0.1437341258943901,0.008578136027228364,0.060856388439187226,0.03444448520994751
Z3_NO_UCR_S,0.002136908376876659,0.009231097930121272,-0.002478677491155887,-0.02137993946497198,-0.01970336930656405,-0.01512419040392225,0.010270712015843286,0.00951440286160312,-0.025821029399747678,-0.02734108518826336,-0.022550502816992266,-0.029147758562671194,0.015235099404220357,-0.027711683410623914,0.007577898090346415,-0.044698952226105315,0.08162199288867494,0.01707936393377706,-0.03160824532346831,0.029061667260290497,1.0,0.1635612741346844,0.2597860050657751,0.006519184871300853,-0.05793173438031944,-0.026030427227163592,0.0484480091119236,0.05416250756888229,0.024330038804342854
Z3_NO_UCR_N1,-0.005556443779788432,-0.011727766459372966,-0.019371265519913736,-0.019406146440063277,-0.019363197299990892,-0.0314297758265796,0.004639342798039747,0.0050774284879115655,0.0019569725777171827,-0.003555901869582271,0.0023629813380301075,-0.00015088301641313708,0.053577442788048116,-0.0038833019369586995,0.0006638826295757681,0.07371912662864845,0.11059231286210192,0.001929279412760888,-0.032819318520711196,0.09233363228415008,0.1635612741346844,1.0,0.5611607398272479,0.1546201635673951,-0.0309602908922192,0.001234573077125874,0.1410849596612944,0.06896371909688531,0.015624212285335493
ECI_NO_UCR_CV,-0.0016497966599974463,-0.00225437908929537,-0.037915035171308564,0.014860406100633534,0.013339012608360004,-0.04772012588800354,0.04825437428088714,0.049072534774928935,0.0221034937170336,0.014418713246140642,0.022988706411097157,0.014978552354381017,0.01033842594409854,-0.007978679853718251,0.0035128799419161063,0.008855452598233319,0.11852269471896378,0.0104756369413748,-0.05357693030598315,0.05563798490129433,0.2597860050657751,0.5611607398272479,1.0,0.06237817952969449,0.005989197686068908,0.020373045298670834,0.07433157248524161,0.07803612770488794,0.02283175955511009
Pa_NO_BSR_SI71,-0.0037410613311662545,-0.0065841956252386934,0.018999119570140777,0.003955421000000011,-0.003587577626622271,0.01834012652494944,-0.024826326759637883,-0.029974243452608407,0.004364865504768758,-0.005894062009390902,-0.007408382106085637,-0.006509391037495514,-0.031555028346739136,0.003731485859015918,0.011123552319294502,0.14977220507092429,0.03719766269127921,0.018194531751476953,-0.0011674919769969266,0.023235573089907816,0.006519184871300853,0.1546201635673951,0.06237817952969449,1.0,0.09566522678646573,-0.06987289388856308,-0.057902192411608516,-0.012251184011013123,-0.025612669176740356
ISA_NO_NPR_S,0.0027313941534383903,0.007106779223435092,0.0921260288692371,0.1747050640994497,0.17821912586874805,0.0893254354189209,0.0797420653674539,0.07945925127789691,0.15804792630889966,0.1707949261454074,0.15942519568221836,0.15948861255973382,-0.34274521297741367,0.03896513408132331,0.004608636958903386,0.11755745564517939,-0.13416586214076706,0.021382751253666947,-0.05034020327289708,-0.17349324738916572,-0.05793173438031944,-0.0309602908922192,0.005989197686068908,0.09566522678646573,1.0,-0.1259055086217814,-0.021148168641721997,-0.0857050830322151,-0.04980439354191927
Z3_NO_NPR_V,0.008643189379549263,0.015634432742544713,-0.09274728422204394,0.051241442678641475,0.0403436459310421,-0.08553570820854729,-0.008319516849880878,-0.004225014345907043,0.058586495903551326,0.04826550596637741,0.06521777427146161,0.05756186226028936,0.12849499793382754,-0.02401868555278654,-0.00292673982548709,-0.07367730274199852,0.10207556285341746,-0.0062523240828690025,0.01892771793899907,0.1437341258943901,-0.026030427227163592,0.001234573077125874,0.020373045298670834,-0.06987289388856308,-0.1259055086217814,1.0,0.0529030724510452,-0.011442338337211313,-0.017856729888264557
IP_NO_PLR_S,0.02486194389589384,0.025760399955733114,0.08595333376208422,0.037789005320205224,0.03413662275982923,0.09709177942389496,0.0102724921728118,0.012221183781466045,0.11373467435575096,0.09659048192809604,0.10693478739615743,0.10414992724912234,0.004466312367865368,-0.011619843834161129,-0.00994222425282172,-0.05574966812846081,-0.02488606512615373,-0.011026116011058854,-0.0982038963294646,0.008578136027228364,0.0484480091119236,0.1410849596612944,0.07433157248524161,-0.057902192411608516,-0.021148168641721997,0.0529030724510452,1.0,0.05529653783056775,0.0959147896373888
Pb_NO_PCR_V,0.0026526339864898826,0.01909154106325628,0.026260672786383003,-0.03658993106290911,-0.029999110738481046,0.01931931692056854,0.03575346844559553,0.03501426717713195,0.00337355923107963,0.0012603406231351626,0.006336410297549208,0.0005570129083668102,0.05221402843145978,-0.030061856697489238,0.012654733665283949,-0.08764267679940504,0.14156115631441468,0.009413049617880658,0.016377736181766734,0.060856388439187226,0.05416250756888229,0.06896371909688531,0.07803612770488794,-0.012251184011013123,-0.0857050830322151,-0.011442338337211313,0.05529653783056775,1.0,0.2968433421230729
ECI_NO_PCR_CV,-0.005198669095298928,0.009152292426193316,0.0061973904760224225,-0.020743555516321316,-0.022275678408174435,0.013832129739095696,0.02693008764344248,0.02188693204769932,0.002195807807722447,-0.0049788195703579586,0.007545165451793425,0.0010925503588340056,0.02517136602250937,-0.010146921143358552,0.012426072111410539,-0.004107939720189392,0.04082339644479432,0.00984358107302154,0.01718122578431647,0.03444448520994751,0.024330038804342854,0.015624212285335493,0.02283175955511009,-0.025612669176740356,-0.04980439354191927,-0.017856729888264557,0.0959147896373888,0.2968433421230729,1.0
